
2024/07/10 (21:35:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:35:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:37:15) | ===> btop++ v.1.3.2
2024/07/10 (21:37:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:37:15) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:37:35) | ===> btop++ v.1.3.2
2024/07/10 (21:37:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:37:35) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:37:48) | ===> btop++ v.1.3.2
2024/07/10 (21:37:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:37:48) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (16:53:01) | ===> btop++ v.1.3.2
2024/07/12 (16:53:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (16:53:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (17:05:52) | ===> btop++ v.1.3.2
2024/07/12 (17:05:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (17:05:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/13 (13:43:24) | ===> btop++ v.1.3.2
2024/07/13 (13:43:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/13 (13:43:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/14 (23:14:02) | ===> btop++ v.1.3.2
2024/07/14 (23:14:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/14 (23:14:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (13:44:30) | ===> btop++ v.1.3.2
2024/07/25 (13:44:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (13:44:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (13:44:40) | ===> btop++ v.1.3.2
2024/07/25 (13:44:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (13:44:40) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (22:53:19) | ===> btop++ v.1.3.2
2024/07/25 (22:53:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (22:53:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (22:53:46) | ===> btop++ v.1.3.2
2024/07/25 (22:53:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (22:53:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/26 (14:11:44) | ===> btop++ v.1.3.2
2024/07/26 (14:11:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/26 (14:11:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/26 (14:16:01) | ===> btop++ v.1.3.2
2024/07/26 (14:16:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/26 (14:16:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/26 (20:32:43) | ===> btop++ v.1.3.2
2024/07/26 (20:32:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/26 (20:32:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (18:14:14) | ===> btop++ v.1.3.2
2024/07/27 (18:14:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (18:14:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (18:18:03) | ===> btop++ v.1.3.2
2024/07/27 (18:18:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (18:18:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (18:21:54) | ===> btop++ v.1.3.2
2024/07/27 (18:21:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (18:21:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (18:23:44) | ===> btop++ v.1.3.2
2024/07/27 (18:23:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (18:23:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/28 (17:34:20) | ===> btop++ v.1.3.2
2024/07/28 (17:34:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/28 (17:34:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/02 (23:43:28) | ===> btop++ v.1.3.2
2024/08/02 (23:43:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/02 (23:43:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/03 (14:18:13) | ===> btop++ v.1.3.2
2024/08/03 (14:18:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/03 (14:18:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/03 (18:32:22) | ===> btop++ v.1.3.2
2024/08/03 (18:32:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/03 (18:32:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (14:07:53) | ===> btop++ v.1.3.2
2024/08/04 (14:07:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (14:07:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (14:55:47) | ===> btop++ v.1.3.2
2024/08/04 (14:55:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (14:55:47) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (14:57:38) | ===> btop++ v.1.3.2
2024/08/04 (14:57:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (14:57:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (15:18:42) | ===> btop++ v.1.3.2
2024/08/04 (15:18:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (15:18:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (19:30:06) | ===> btop++ v.1.3.2
2024/08/04 (19:30:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (19:30:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/07 (12:49:46) | ===> btop++ v.1.3.2
2024/08/07 (12:49:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/07 (12:49:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/07 (18:59:46) | ===> btop++ v.1.3.2
2024/08/07 (18:59:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/07 (18:59:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/09 (17:35:44) | ===> btop++ v.1.3.2
2024/08/09 (17:35:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/09 (17:35:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/09 (17:36:44) | ===> btop++ v.1.3.2
2024/08/09 (17:36:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/09 (17:36:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/09 (23:40:33) | ===> btop++ v.1.3.2
2024/08/09 (23:40:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/09 (23:40:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/09 (23:55:17) | ===> btop++ v.1.3.2
2024/08/09 (23:55:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/09 (23:55:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (00:20:57) | ===> btop++ v.1.3.2
2024/08/10 (00:20:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (00:20:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (01:01:17) | ===> btop++ v.1.3.2
2024/08/10 (01:01:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (01:01:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (01:02:53) | ===> btop++ v.1.3.2
2024/08/10 (01:02:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (01:02:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (01:50:22) | ===> btop++ v.1.3.2
2024/08/10 (01:50:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (01:50:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/14 (17:07:11) | ===> btop++ v.1.3.2
2024/08/14 (17:07:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/14 (17:07:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/14 (22:47:14) | ===> btop++ v.1.3.2
2024/08/14 (22:47:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/14 (22:47:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/14 (23:36:12) | ===> btop++ v.1.3.2
2024/08/14 (23:36:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/14 (23:36:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (13:55:05) | ===> btop++ v.1.3.2
2024/08/15 (13:55:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (13:55:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (15:59:22) | ===> btop++ v.1.3.2
2024/08/15 (15:59:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (15:59:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (16:05:36) | ===> btop++ v.1.3.2
2024/08/15 (16:05:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (16:05:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (23:59:55) | ===> btop++ v.1.3.2
2024/08/15 (23:59:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (23:59:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/16 (00:30:13) | ===> btop++ v.1.3.2
2024/08/16 (00:30:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/16 (00:30:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/16 (00:30:56) | ===> btop++ v.1.3.2
2024/08/16 (00:30:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/16 (00:30:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/16 (17:10:17) | ===> btop++ v.1.3.2
2024/08/16 (17:10:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/16 (17:10:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/17 (16:04:36) | ===> btop++ v.1.3.2
2024/08/17 (16:04:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/17 (16:04:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/17 (16:04:44) | ===> btop++ v.1.3.2
2024/08/17 (16:04:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/17 (16:04:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/17 (16:29:20) | ===> btop++ v.1.3.2
2024/08/17 (16:29:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/17 (16:29:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/17 (18:41:40) | ===> btop++ v.1.3.2
2024/08/17 (18:41:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/17 (18:41:40) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/18 (15:26:54) | ===> btop++ v.1.3.2
2024/08/18 (15:26:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/18 (15:26:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/20 (14:56:30) | ===> btop++ v.1.3.2
2024/08/20 (14:56:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/20 (14:56:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/20 (14:58:34) | ===> btop++ v.1.3.2
2024/08/20 (14:58:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/20 (14:58:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/20 (15:19:16) | ===> btop++ v.1.3.2
2024/08/20 (15:19:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/20 (15:19:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
